S1,ST,S1_conf,ST_conf,Parameter,Measure,Network
0.133832154012809,0.4471624992803001,0.11771358647727238,0.11744059139997752,Uncertainty Threshold,Average Social Uncertainty,Barabasi-Albert
-0.019557280853415848,0.11984383561247818,0.06863745445201873,0.06031715783824889,Min Increase Percentage,Average Social Uncertainty,Barabasi-Albert
0.0010039248646088726,0.1217071970754435,0.066408547988186,0.06346956363451439,Max Increase Percentage,Average Social Uncertainty,Barabasi-Albert
-0.029713137605842755,0.20664831501928568,0.09113030816013473,0.08771158509631663,m,Average Social Uncertainty,Barabasi-Albert
-0.03238355709483337,0.666032146210373,0.11074062832970707,0.22913214885373945,TP Percentage,Average Personal Uncertainty,Barabasi-Albert
-0.06806095572304467,0.7099498327879563,0.11149700672384258,0.22733700641100807,Satisfaction Threshold,Average Personal Uncertainty,Barabasi-Albert
0.10581775383188323,0.9203695754858245,0.1786233313462273,0.19170821449199515,Uncertainty Threshold,Average Personal Uncertainty,Barabasi-Albert
-0.023169599239524257,0.5356153899332615,0.09989778008249985,0.21625194224867075,Min Increase Percentage,Average Personal Uncertainty,Barabasi-Albert
-0.0013780483367299055,0.7612511367966821,0.11610451824361669,0.22483763254434677,Max Increase Percentage,Average Personal Uncertainty,Barabasi-Albert
0.028166069596740503,0.7964889739711783,0.13632426097078154,0.21913154358090242,m,Average Personal Uncertainty,Barabasi-Albert
0.5838565972864008,0.7781599737072735,0.1351364309657966,0.12053037979732736,TP Percentage,Adoption Rate,Holme-Kim
0.07611905862172995,0.290502809801299,0.0851917897326451,0.0913992430588049,Satisfaction Threshold,Adoption Rate,Holme-Kim
0.1123085839818314,0.3562893301588753,0.09236890903985236,0.08852149247728232,Uncertainty Threshold,Adoption Rate,Holme-Kim
0.07634527963989395,0.19365308777811843,0.06807960315230871,0.07967617975669512,Min Increase Percentage,Adoption Rate,Holme-Kim
0.06393223678275632,0.23026403654487562,0.07581422877462775,0.08570968859226664,Max Increase Percentage,Adoption Rate,Holme-Kim
0.04482753124844003,0.21274177528078847,0.08739793099139993,0.08425169918516558,m,Adoption Rate,Holme-Kim
0.07229455518599463,0.19640813104688182,0.07540063988166316,0.08674191739041198,p,Adoption Rate,Holme-Kim
-0.029957521840878548,0.22484487363493133,0.08022257909169746,0.06736942425832797,TP Percentage,Average Financial Satisfaction,Holme-Kim
0.1822217543951934,0.5566841636428643,0.13479090907428265,0.10535734555272577,Satisfaction Threshold,Average Financial Satisfaction,Holme-Kim
0.4305663401420563,0.7592365695905003,0.12141324416686747,0.1747775527475694,Uncertainty Threshold,Average Financial Satisfaction,Holme-Kim
-0.04774426411269275,0.15986704068648863,0.07304430181272789,0.061366340841593994,Min Increase Percentage,Average Financial Satisfaction,Holme-Kim
-0.006166835812032167,0.21625839247729073,0.07517965904825316,0.06679927254958533,Max Increase Percentage,Average Financial Satisfaction,Holme-Kim
-0.05367709767516689,0.15947400650026697,0.057901826355130484,0.05173456499830746,m,Average Financial Satisfaction,Holme-Kim
-0.07824049205188481,0.2574292112292049,0.09405408966706816,0.10603770843828851,p,Average Financial Satisfaction,Holme-Kim
0.19075690302685347,0.3513435970227421,0.09824372184304711,0.0987751840218098,TP Percentage,Average Social Satisfaction,Holme-Kim
0.24049860049176325,0.4518591217930661,0.10735890995166167,0.10005889908766856,Satisfaction Threshold,Average Social Satisfaction,Holme-Kim
0.26079554829280005,0.5717976356721575,0.12761924644379882,0.15666972643697347,Uncertainty Threshold,Average Social Satisfaction,Holme-Kim
0.01244171513361673,0.012329406319409182,0.015901149532459184,0.01069687200457197,Min Increase Percentage,Average Social Satisfaction,Holme-Kim
0.008629203912239265,0.018598312845345615,0.015889577228377135,0.0180464786033694,Max Increase Percentage,Average Social Satisfaction,Holme-Kim
0.17628016417498502,0.2692984883508254,0.09595453451606438,0.08529685808703619,m,Average Social Satisfaction,Holme-Kim
0.03829351835993083,0.09574507902287305,0.03718687004704198,0.06541144368783995,p,Average Social Satisfaction,Holme-Kim
0.023869487033447663,0.16800412624002597,0.07834443865374982,0.059623309637368206,TP Percentage,Average Personal Satisfaction,Holme-Kim
0.22530355237316851,0.7320387995623391,0.13966262368589583,0.11907036832466913,Satisfaction Threshold,Average Personal Satisfaction,Holme-Kim
0.3430100936134594,0.7353019483425982,0.13941220346777547,0.1447741440208417,Uncertainty Threshold,Average Personal Satisfaction,Holme-Kim
-0.0124797028536107,0.12999316696388238,0.07057001875737318,0.06728757668175334,Min Increase Percentage,Average Personal Satisfaction,Holme-Kim
-0.012342761368109932,0.18050409883924054,0.07086331398275335,0.08721851971254299,Max Increase Percentage,Average Personal Satisfaction,Holme-Kim
-0.02601961085787123,0.21401034261939175,0.0790478793572793,0.0788924068153005,m,Average Personal Satisfaction,Holme-Kim
-0.03061203915350478,0.18909392609026168,0.07190036103258783,0.08379084366805854,p,Average Personal Satisfaction,Holme-Kim
0.03579424666878851,0.4036114850230717,0.09584672812025764,0.11549098501031312,TP Percentage,Average Financial Uncertainty,Holme-Kim
0.041175264229529114,0.6100671774523683,0.12149064929502619,0.13868699736158133,Satisfaction Threshold,Average Financial Uncertainty,Holme-Kim
0.3331962542041064,0.760655356680136,0.16533125424355585,0.13291846017974748,Uncertainty Threshold,Average Financial Uncertainty,Holme-Kim
-0.0435958617169528,0.4145023625287599,0.11226698695207665,0.13785298520886652,Min Increase Percentage,Average Financial Uncertainty,Holme-Kim
0.038205435799908,0.5422979478872116,0.12204641696156718,0.1454748916902707,Max Increase Percentage,Average Financial Uncertainty,Holme-Kim
-0.021781317868150865,0.41357033095538204,0.10606780028181739,0.11493503472514466,m,Average Financial Uncertainty,Holme-Kim
-0.11999927295518881,0.49755614421737465,0.10268103939924617,0.1357762870190246,p,Average Financial Uncertainty,Holme-Kim
0.4396256658430587,0.7122787996325778,0.13601407895407128,0.13324958416884644,TP Percentage,Average Social Uncertainty,Holme-Kim
0.12928661758310808,0.32992508352668776,0.0891604179258034,0.10320507616031714,Satisfaction Threshold,Average Social Uncertainty,Holme-Kim
0.19705760165866695,0.4992571518961357,0.13030810290772968,0.11710123903398205,Uncertainty Threshold,Average Social Uncertainty,Holme-Kim
0.101131301466596,0.2477647426660776,0.09331346871102629,0.10645796372586498,Min Increase Percentage,Average Social Uncertainty,Holme-Kim
0.07049637920696086,0.28306093626087453,0.09762846740418032,0.1046849521454012,Max Increase Percentage,Average Social Uncertainty,Holme-Kim
0.05712296276903933,0.20459712502481106,0.0691015369980201,0.08125596435246345,m,Average Social Uncertainty,Holme-Kim
0.08581057034911785,0.2091894167746317,0.08088231623502606,0.07664167541600228,p,Average Social Uncertainty,Holme-Kim
0.08746174528836619,0.5812317839524808,0.12544553019812393,0.21464142683484902,TP Percentage,Average Personal Uncertainty,Holme-Kim
0.08405281471862745,0.8233909335949631,0.158693119338239,0.19408548206102114,Satisfaction Threshold,Average Personal Uncertainty,Holme-Kim
0.0686439897042344,0.92749765413433,0.2041154212006573,0.1984465215669152,Uncertainty Threshold,Average Personal Uncertainty,Holme-Kim
0.10612803258470814,0.6647883986122215,0.12814086971673075,0.19724803201952792,Min Increase Percentage,Average Personal Uncertainty,Holme-Kim
0.07487049337586112,0.7766712077648052,0.1426675565289496,0.23841022645048918,Max Increase Percentage,Average Personal Uncertainty,Holme-Kim
0.016376930480803784,0.695192220821772,0.15442941595094958,0.19962492520359587,m,Average Personal Uncertainty,Holme-Kim
-0.00781568630794328,0.6801546783864894,0.1434410730446733,0.2093830464695997,p,Average Personal Uncertainty,Holme-Kim
0.7558620399854452,0.9960105910337914,0.15387276395306543,0.13835767942015548,TP Percentage,Adoption Rate,Random Regular
-0.0029421041588014525,0.13868464939003286,0.06008295243349818,0.051722625569032676,Satisfaction Threshold,Adoption Rate,Random Regular
0.01281877915656933,0.20325044854617216,0.06400247213393621,0.07581176944630018,Uncertainty Threshold,Adoption Rate,Random Regular
0.03778399730555958,0.10077912241973416,0.056658263795841594,0.052847390997590823,Min Increase Percentage,Adoption Rate,Random Regular
0.041018409469768626,0.11135373455432115,0.0593773865701435,0.056127960031019435,Max Increase Percentage,Adoption Rate,Random Regular
0.020603433618037154,0.10514920621658333,0.05565349509678697,0.043563231702623495,d,Adoption Rate,Random Regular
-0.019663054843874043,0.28620835785683335,0.07468605409713552,0.19335216837254282,TP Percentage,Average Financial Satisfaction,Random Regular
0.38803839480385227,0.9187561611081382,0.14671684577626937,0.25107679608713973,Satisfaction Threshold,Average Financial Satisfaction,Random Regular
0.32637232098321095,0.6528187162742529,0.14056635794765154,0.20317665723824266,Uncertainty Threshold,Average Financial Satisfaction,Random Regular
0.08901441390186637,0.3685246182854547,0.0906504826846215,0.2083004253005716,Min Increase Percentage,Average Financial Satisfaction,Random Regular
0.03110500836939564,0.10279613143939827,0.04707981320419888,0.044858646282089805,Max Increase Percentage,Average Financial Satisfaction,Random Regular
0.037809175928437744,0.22444748766785363,0.06652911056688444,0.1676834224700627,d,Average Financial Satisfaction,Random Regular
0.18392009529726663,0.41252338794201954,0.11340173788690161,0.114453099009743,TP Percentage,Average Social Satisfaction,Random Regular
0.22084192790429272,0.5928552838961867,0.12181126085185225,0.1423356183861763,Satisfaction Threshold,Average Social Satisfaction,Random Regular
0.13356487506945916,0.40338384400916866,0.0969198113362578,0.12052184285829512,Uncertainty Threshold,Average Social Satisfaction,Random Regular
-0.03397050907054438,0.08675039369225954,0.05567400184379663,0.04658260016784178,Min Increase Percentage,Average Social Satisfaction,Random Regular
-0.03317983827967878,0.09087172747266496,0.05734181130939303,0.051265132372960695,Max Increase Percentage,Average Social Satisfaction,Random Regular
0.04265126913804489,0.1739661077743253,0.07598282660755463,0.06064051096924526,d,Average Social Satisfaction,Random Regular
0.005995958978808021,0.24525213459494902,0.09953587820288788,0.07676408054558448,TP Percentage,Average Personal Satisfaction,Random Regular
0.28862872419520424,0.8354375397637068,0.15333069988902803,0.12188320722297834,Satisfaction Threshold,Average Personal Satisfaction,Random Regular
0.1416332580794248,0.622434956394366,0.15186884932320036,0.1304945339871042,Uncertainty Threshold,Average Personal Satisfaction,Random Regular
0.01801357047405432,0.1995137230367877,0.08256951552746382,0.09261336710784288,Min Increase Percentage,Average Personal Satisfaction,Random Regular
-0.019317498278379665,0.2173035775075005,0.10402584621934023,0.10095602418883394,Max Increase Percentage,Average Personal Satisfaction,Random Regular
0.030107983278163643,0.27407285602016723,0.12388331635340961,0.08019712580254532,d,Average Personal Satisfaction,Random Regular
0.2523252920905779,0.8267143686049473,0.13866455046945284,0.292798602976345,TP Percentage,Average Financial Uncertainty,Random Regular
0.07508538867372244,0.7989358466320291,0.12650893199304247,0.33312747876421117,Satisfaction Threshold,Average Financial Uncertainty,Random Regular
-0.13801112393660062,0.4640052753867288,0.12211539516348671,0.18024312538063336,Uncertainty Threshold,Average Financial Uncertainty,Random Regular
-0.013360005919032358,0.5131256626743852,0.10189397883956813,0.22803307609965304,Min Increase Percentage,Average Financial Uncertainty,Random Regular
-0.03216293982438632,0.22255890810294898,0.06422294247304544,0.11290359688254033,Max Increase Percentage,Average Financial Uncertainty,Random Regular
-0.049796389115512193,0.5155948982738232,0.13227068395385766,0.3063378106644687,d,Average Financial Uncertainty,Random Regular
0.5684294116193283,0.8521682781551219,0.16699139560052942,0.13428707734628978,TP Percentage,Average Social Uncertainty,Random Regular
0.04522310085224624,0.24730719224785522,0.08967536480629756,0.09345202613252891,Satisfaction Threshold,Average Social Uncertainty,Random Regular
0.043007760526154855,0.34241836464676967,0.11039349527116757,0.11059022885650718,Uncertainty Threshold,Average Social Uncertainty,Random Regular
0.058424948823856855,0.1540180475447665,0.06958404198294378,0.07970777554164281,Min Increase Percentage,Average Social Uncertainty,Random Regular
0.05307722770175377,0.16098983445333975,0.07498624279090975,0.08034753132413235,Max Increase Percentage,Average Social Uncertainty,Random Regular
0.038788595519580894,0.18925288910844157,0.0904602892522949,0.06295723186999039,d,Average Social Uncertainty,Random Regular
-0.013520108175909455,0.47549270639021834,0.08539243482131277,0.19790771777518457,TP Percentage,Average Personal Uncertainty,Random Regular
0.0420428037752698,0.6649376880310202,0.11920988074175747,0.20829582943526848,Satisfaction Threshold,Average Personal Uncertainty,Random Regular
0.33078681867959325,0.7807250007625913,0.12688682333281315,0.15658919031652832,Uncertainty Threshold,Average Personal Uncertainty,Random Regular
-0.08756343965982825,0.36658219317832647,0.08544946431424505,0.1284110214289875,Min Increase Percentage,Average Personal Uncertainty,Random Regular
-0.006365298288980627,0.3154438377123751,0.06436771154420566,0.12193562038631439,Max Increase Percentage,Average Personal Uncertainty,Random Regular
0.01301285363714881,0.31673958067641494,0.06984976443233713,0.08919845761559406,d,Average Personal Uncertainty,Random Regular
0.8094425310247254,1.0171584513060283,0.1559635932809462,0.14724951534841926,TP Percentage,Adoption Rate,Watts-Strogatz
0.05496096077846429,0.22366132076329914,0.09104460105433239,0.08237814319371697,Satisfaction Threshold,Adoption Rate,Watts-Strogatz
0.0012678147136116337,0.2011944769097213,0.08028771748905607,0.07445888522697443,Uncertainty Threshold,Adoption Rate,Watts-Strogatz
0.014664976941604511,0.19381516167437157,0.07157559617785392,0.07375879744130434,Min Increase Percentage,Adoption Rate,Watts-Strogatz
0.05850882967590387,0.1390260538837873,0.06883105687397102,0.07399247634515638,Max Increase Percentage,Adoption Rate,Watts-Strogatz
0.05870411429078947,0.20295652472057088,0.08481259152419347,0.08309648320963312,k,Adoption Rate,Watts-Strogatz
0.04621889774040643,0.1609923505459465,0.07103694854330783,0.0656804231885814,p,Adoption Rate,Watts-Strogatz
0.13215304654645504,0.3899973896111798,0.18434549490238253,0.1298572341593958,TP Percentage,Average Financial Satisfaction,Watts-Strogatz
0.2788069040517835,0.6509220732874571,0.13543650930998372,0.1765482063360685,Satisfaction Threshold,Average Financial Satisfaction,Watts-Strogatz
0.34255834487669545,0.7687895520562431,0.1364928104459036,0.20331029017599414,Uncertainty Threshold,Average Financial Satisfaction,Watts-Strogatz
0.020098792906003037,0.20031875472641794,0.059644919762188255,0.11131805501404764,Min Increase Percentage,Average Financial Satisfaction,Watts-Strogatz
0.036409238385372834,0.24807854761902817,0.07186404894225026,0.12973303707035103,Max Increase Percentage,Average Financial Satisfaction,Watts-Strogatz
0.10107470150386612,0.3749707983796695,0.12948076538219863,0.1463507890809564,k,Average Financial Satisfaction,Watts-Strogatz
0.04746019973869227,0.40679570068456666,0.10998475334206947,0.25136010330755965,p,Average Financial Satisfaction,Watts-Strogatz
0.07744753570434601,0.16413949414789275,0.07117868350107182,0.059900390962749746,TP Percentage,Average Social Satisfaction,Watts-Strogatz
0.17513739096921122,0.21916771482088063,0.09711578522608523,0.05991341937727903,Satisfaction Threshold,Average Social Satisfaction,Watts-Strogatz
0.022915134788716898,0.14966642156831061,0.05865901801459083,0.05699085897813503,Uncertainty Threshold,Average Social Satisfaction,Watts-Strogatz
0.0023983570165761344,0.023950694345331924,0.023000111185612758,0.020792214431303333,Min Increase Percentage,Average Social Satisfaction,Watts-Strogatz
0.0015060527455244643,0.023012464112776607,0.02247620102803025,0.021835659309978092,Max Increase Percentage,Average Social Satisfaction,Watts-Strogatz
0.41680446889330774,0.5877074530187811,0.15474750086080083,0.1267365899646794,k,Average Social Satisfaction,Watts-Strogatz
0.13594850784482904,0.31057452645379974,0.08455317799437846,0.08817936507916031,p,Average Social Satisfaction,Watts-Strogatz
-0.03297830527138208,0.31630523400643656,0.10288430666781087,0.1045144150913671,TP Percentage,Average Personal Satisfaction,Watts-Strogatz
0.2475184713849839,0.9019655658172977,0.1586707128240437,0.14139626409712108,Satisfaction Threshold,Average Personal Satisfaction,Watts-Strogatz
0.006141850164296161,0.6177757029344266,0.1492701670364351,0.14906075292223767,Uncertainty Threshold,Average Personal Satisfaction,Watts-Strogatz
-0.046459434270990564,0.23617991996796633,0.07409319096341765,0.09154356041876466,Min Increase Percentage,Average Personal Satisfaction,Watts-Strogatz
-0.09104851327356002,0.27631554338442366,0.09330979509596848,0.09959293511033426,Max Increase Percentage,Average Personal Satisfaction,Watts-Strogatz
-0.07380188669611963,0.3436210067371812,0.0925473422273219,0.10283071581423531,k,Average Personal Satisfaction,Watts-Strogatz
-0.07095271330935507,0.34671086509897464,0.08726894371458035,0.11759371948717033,p,Average Personal Satisfaction,Watts-Strogatz
0.22720800162617175,1.0209379599081019,0.2150862757717385,0.27964620337689144,TP Percentage,Average Financial Uncertainty,Watts-Strogatz
-0.06643688157253173,0.7817011174854667,0.14068591670762395,0.2352846117847571,Satisfaction Threshold,Average Financial Uncertainty,Watts-Strogatz
-0.008501399128518715,0.6839507366030817,0.18040807973999903,0.1914947003495182,Uncertainty Threshold,Average Financial Uncertainty,Watts-Strogatz
-0.017544843409942598,0.4653806287834243,0.09587350420045387,0.223370017373538,Min Increase Percentage,Average Financial Uncertainty,Watts-Strogatz
-0.059476986154185514,0.5307512670378258,0.08717880130758549,0.23947534917355157,Max Increase Percentage,Average Financial Uncertainty,Watts-Strogatz
-0.05197679279551914,0.6575017785158487,0.17023322692000856,0.1954689997743678,k,Average Financial Uncertainty,Watts-Strogatz
0.015186566037344428,0.831232103225662,0.13691012061549143,0.3695930265257248,p,Average Financial Uncertainty,Watts-Strogatz
0.6283033558438031,1.0022263768716821,0.15255185539003602,0.14687244072313108,TP Percentage,Average Social Uncertainty,Watts-Strogatz
0.08311515516175222,0.3626193710323923,0.10843821167509522,0.12194972782350703,Satisfaction Threshold,Average Social Uncertainty,Watts-Strogatz
0.042134455658753026,0.35370229037247347,0.098865958023285,0.117967447982892,Uncertainty Threshold,Average Social Uncertainty,Watts-Strogatz
0.0030861821154967036,0.3349852833463048,0.10245712746091336,0.12927418843106434,Min Increase Percentage,Average Social Uncertainty,Watts-Strogatz
0.0548586334713817,0.2426396591967411,0.09322857324911372,0.1120505307526575,Max Increase Percentage,Average Social Uncertainty,Watts-Strogatz
0.0890062536780365,0.3592070344506752,0.1144215687661268,0.133759850082394,k,Average Social Uncertainty,Watts-Strogatz
0.0890536139129944,0.3514701642775891,0.10560213437142453,0.117217978342284,p,Average Social Uncertainty,Watts-Strogatz
0.1047692093637165,0.5491739323899105,0.141540350074869,0.236057733378899,TP Percentage,Average Personal Uncertainty,Watts-Strogatz
0.03680213420161828,0.6963616099281565,0.16264011422883676,0.2165923533790857,Satisfaction Threshold,Average Personal Uncertainty,Watts-Strogatz
0.350711326814638,0.7121266427384649,0.1498906368751282,0.14690960033604136,Uncertainty Threshold,Average Personal Uncertainty,Watts-Strogatz
0.09498629019445563,0.45514111774719435,0.12275129502943734,0.18676433087229172,Min Increase Percentage,Average Personal Uncertainty,Watts-Strogatz
0.03612667684777791,0.4313410810394331,0.08559878648354574,0.20744101925284203,Max Increase Percentage,Average Personal Uncertainty,Watts-Strogatz
0.134390629071171,0.5741818910568062,0.13636390849703398,0.24044716835481664,k,Average Personal Uncertainty,Watts-Strogatz
0.0684120573361784,0.4232869239390372,0.11837255767692781,0.1648981642995497,p,Average Personal Uncertainty,Watts-Strogatz
